the_geom,Site_ID,Long,Lat,Station_Lo,Location_N,Phase_IA,Station_ID
POINT (-122.40323407760212 37.80476999002622),Embr-E,-122.403234,37.80477,Plaza,Public - Port - Land side,0,1
POINT (-122.39843100000012 37.799956000000044),Embr-F1,-122.398431,37.799956,Sidewalk,Public - Port - Land side,1,2
POINT (-122.39420300000012 37.79539200000005),Embr-G1,-122.394203,37.795392,Plaza,Public- Port - Land side,1,3
POINT (-122.39100000000012 37.79156900000006),Embr-H1,-122.391,37.791569,Plaza,Private - Gap Inc.,1,4
POINT (-122.38812761179005 37.787162764354306),Embr-I3,-122.388075,37.787825,Plaza,Public - Port - Land side,1,5
POINT (-122.41895420000012 37.77481383000003),Market-0,-122.418954,37.774814,Sidewalk,Public - Department of Public Works,1,6
POINT (-122.40517142822637 37.786169529849786),Market-01A,-122.404966,37.786305,Sidewalk,Public - Department of Public Works,1,7
POINT (-122.39897711341226 37.79131008491485),Market-02E,-122.399128,37.791425,Plaza,Public - Department of Public Works,1,8
POINT (-122.41278947567895 37.78043032434441),Market-03B,-122.412919,37.780356,Sidewalk,Public - Department of Recration and Parks,1,9
POINT (-122.41720225530558 37.776669813796374),Market-06B,-122.417292,37.776861,Sidewalk,Public - Department of Public Works,1,10
POINT (-122.40843329000012 37.78387149000003),Market-07A,-122.408433,37.783871,Sidewalk,Public - Department of Public Works,1,11
POINT (-122.40081100000012 37.78962500000003),Market-9E,-122.400811,37.789625,Sidewalk,Public - Department of Public Works,1,12
POINT (-122.39443369000013 37.79413939000004),Market-10A,-122.394434,37.794139,On-Street,Gray Meters,1,13
POINT (-122.39705285773135 37.79225889993115),Market-11B,-122.397081,37.792369,On-Street,Gray Meters & Yellow Meters,1,14
POINT (-122.39843643000012 37.797279570000036),NOMA-03C,-122.398436,37.79728,On-Street,Gray Meters,1,15
POINT (-122.39996991000011 37.79500119000005),NOMA-05A,-122.39997,37.795001,Sidewalk,Public - Department of Public Works,1,16
POINT (-122.4028246681123 37.79421640491867),NOMA-06C,-122.402836,37.794289,On-Street,Yellow Meters,1,17
POINT (-122.40713550055578 37.79842146476958),NOMA-13E,-122.407156,37.798508,On-Street,Grey Meters,1,18
POINT (-122.41841353375048 37.78138223680684),NOMA-22B,-122.418714,37.78143,Sidewalk,Public - Department of Public Works,1,19
POINT (-122.4181476497026 37.77881856333112),NOMA-24A,-122.417944,37.778696,Plaza,Public - Department of Recration and Parks,1,20
POINT (-122.40849853000013 37.78844595999999),NOMA-25A,-122.408499,37.788446,On-Street,Gray Meters,1,21
POINT (-122.40476700000013 37.79542500000004),NOMA-26A,-122.404767,37.795425,On-Street,Grey Meters,1,22
POINT (-122.40345204000013 37.78897469000004),NOMA-32,-122.403452,37.788975,On-Street,Yellow Meters,1,23
POINT (-122.39466522838129 37.78973707988953),SOMA-06A,-122.393628,37.790611,Plaza,Public -Temporary Transbay Terminal,1,24
POINT (-122.40512710000013 37.78175165000003),SOMA-08A,-122.405127,37.781752,On-Street,Tow Away No Parking Lane,0,25
POINT (-122.40271707000011 37.771057520000035),SOMA-10C,-122.402717,37.771058,On-Street,Gray Meters,1,26
POINT (-122.3962362100001 37.78529909000004),SOMA-12C,-122.396236,37.785299,On-Street,Gray Meters,1,27
POINT (-122.39026400000012 37.78962459000004),SOMA-15C,-122.390264,37.789625,On-Street,Gray Meters & White Zone,1,28
POINT (-122.40101390000011 37.784877920000035),SOMA-17,-122.401014,37.784878,Plaza,Public - Yerba Buena Center of the Arts,1,29
POINT (-122.39273805000012 37.782258900000045),SOMA-13A,-122.392738,37.782259,On-Street,Gray Meters,1,30
POINT (-122.39810800000011 37.78697800000003),SOMA-21,-122.398108,37.786978,,,1,31
POINT (-122.39530764424667 37.77646354220733),SOMA-30B,-122.395569,37.776317,Plaza,Public - Caltrain,1,32
POINT (-122.39028841000011 37.78052567000004),SOMA-25,-122.390288,37.780526,On-Street,Gray Meters,1,33
POINT (-122.39596985124304 37.77643435493621),SOMA 11C,0,0,,,0,34
POINT (-122.40082853111325 37.798608225217954),NOMA-2E,0,0,On-Street,Gray Meters,1,0
